teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Vassar,2515309,2021,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,[2515503.0],0.0,-5.0,-5.0,6,4.166666666666667,3.5,25.0,6,9.166666666666666,10.5,55.0,4.0,21.0,2.0,"[2515503.0, 2515503.0, 2515290.0, 2515290.0, 2515490.0, 2515135.0, 2515399.0, 2515486.0, 2515166.0, 2515166.0, 2515549.0, 2515424.0, 2515112.0, 2515521.0, 2515521.0, 2515521.0, 2515186.0, 2515544.0, 2515579.0, 2515362.0, 2515187.0, 2515493.0, 2515381.0, 2515129.0, nan, nan, nan]",0.3333333333333333,-30.0,-4.999999999999999,4.0,2.0,1.0,8.0,4.0,12.75,12.5,51.0,4.0,10.0,0.0,"[2515503.0, 2515503.0, 2515490.0, 2515486.0, 2515166.0, 2515166.0, 2515424.0, 2515521.0, 2515186.0, 2515493.0, 2515381.0, nan, nan, nan]",0.0,-43.0,-10.75,2.0,8.5,8.5,17.0,2.0,2.0,2.0,4.0,0.0,11.0,2.0,"[2515290.0, 2515290.0, 2515135.0, 2515399.0, 2515549.0, 2515112.0, 2515521.0, 2515521.0, 2515544.0, 2515579.0, 2515362.0, 2515187.0, 2515129.0]",1.0,13.0,6.5
Vermontville Maple Valley,2515172,2021,1,3.0,3.0,3.0,1,14.0,14.0,14.0,1.0,0.0,[2515147.0],0.0,-11.0,-11.0,20,4.55,4.0,91.0,20,7.05,6.0,141.0,15.0,4.0,5.0,"[2455121.0, 2515149.0, 2515492.0, 2515492.0, 2515492.0, 2515553.0, 2515553.0, 2515553.0, 2515274.0, 2515415.0, 2515415.0, 2515415.0, 2515149.0, 2515321.0, 2515217.0, 2515217.0, 2515217.0, nan, 2515524.0, 2515524.0, 2515524.0, 2515458.0, 2515458.0, 2515458.0]",0.25,-50.0,-2.5,8.0,6.75,5.0,54.0,8.0,7.75,7.0,62.0,5.0,2.0,3.0,"[2455121.0, 2515149.0, 2515492.0, 2515553.0, 2515553.0, 2515415.0, 2515217.0, 2515217.0, nan, 2515524.0]",0.375,-8.0,-1.0,12.0,3.0833333333333335,3.0,37.0,12.0,6.583333333333333,6.0,79.0,10.0,2.0,2.0,"[2515492.0, 2515492.0, 2515553.0, 2515274.0, 2515415.0, 2515415.0, 2515149.0, 2515321.0, 2515217.0, 2515524.0, 2515524.0, 2515458.0, 2515458.0, 2515458.0]",0.16666666666666666,-42.0,-3.4999999999999996
Vestaburg,2455119,2021,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,[2515190.0],0.0,-15.0,-15.0,0,,,0.0,0,,,0.0,0.0,19.0,0.0,"[2455118.0, 2515292.0, 2515292.0, 2455121.0, 2515349.0, 2515349.0, 2455120.0, 2455123.0, 2515141.0, 2515073.0, 2455124.0, 2455122.0, 2455126.0, 2515073.0, 2515349.0, 2455125.0, 2515136.0, 2455118.0, 2455121.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,"[2515349.0, 2515349.0, 2455120.0, 2455123.0, 2515073.0, 2455124.0, 2515073.0, 2515349.0, 2455125.0, 2515136.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,"[2455118.0, 2515292.0, 2515292.0, 2455121.0, 2515141.0, 2455122.0, 2455126.0, 2455118.0, 2455121.0]",,0.0,
Wakefield-Marenisco,2044764,2021,3,4.5,4.5,18.0,4,4.5,4.5,18.0,1.0,2.0,"[2515086.0, 2515603.0, 2515086.0, 2515603.0]",0.5,0.0,0.0,34,10.529411764705882,9.0,358.0,34,5.470588235294118,5.0,186.0,6.0,0.0,28.0,"[2515603.0, 2515603.0, 2515119.0, 2515119.0, 2515064.0, 2515064.0, 2515609.0, 2515032.0, 2515032.0, 2515740.0, 2664397.0, 2664397.0, 2515086.0, 2515086.0, 2515603.0, 2515040.0, 2515040.0, 2515603.0, 2515603.0, 2515119.0, 2515119.0, 2515064.0, 2515064.0, 2515609.0, 2515032.0, 2515032.0, 2515740.0, 2664397.0, 2664397.0, 2515086.0, 2515086.0, 2515603.0, 2515040.0, 2515040.0]",0.8235294117647058,172.0,5.0588235294117645,14.0,11.857142857142858,11.0,166.0,14.0,5.428571428571429,4.0,76.0,4.0,0.0,10.0,"[2515119.0, 2515119.0, 2664397.0, 2664397.0, 2515603.0, 2515040.0, 2515040.0, 2515119.0, 2515119.0, 2664397.0, 2664397.0, 2515603.0, 2515040.0, 2515040.0]",0.7142857142857143,90.0,6.428571428571429,20.0,9.6,8.5,192.0,20.0,5.5,5.5,110.0,2.0,0.0,18.0,"[2515603.0, 2515603.0, 2515064.0, 2515064.0, 2515609.0, 2515032.0, 2515032.0, 2515740.0, 2515086.0, 2515086.0, 2515603.0, 2515603.0, 2515064.0, 2515064.0, 2515609.0, 2515032.0, 2515032.0, 2515740.0, 2515086.0, 2515086.0]",0.9,82.0,4.1
Waldron,2515473,2021,1,0.0,0.0,0.0,1,21.0,21.0,21.0,1.0,0.0,[2515590.0],0.0,-21.0,-21.0,5,5.0,4.0,25.0,5,7.4,2.0,37.0,2.0,19.0,3.0,"[2515104.0, 2515104.0, 2515286.0, 2515286.0, 2515104.0, 2515550.0, 2515286.0, 2515286.0, 2515528.0, 2515528.0, 2515427.0, 2515427.0, 2515435.0, 2515435.0, 2515427.0, 2515479.0, 2515479.0, 2515550.0, 2515550.0, 2515195.0, 2515195.0, 2515235.0, 2515235.0, nan]",0.6,-12.0,-2.4000000000000004,2.0,8.0,8.0,16.0,2.0,2.0,2.0,4.0,0.0,16.0,2.0,"[2515286.0, 2515286.0, 2515286.0, 2515286.0, 2515528.0, 2515528.0, 2515427.0, 2515427.0, 2515435.0, 2515435.0, 2515427.0, 2515479.0, 2515479.0, 2515550.0, 2515550.0, 2515235.0, 2515235.0, nan]",1.0,12.0,6.0,3.0,3.0,4.0,9.0,3.0,11.0,13.0,33.0,2.0,3.0,1.0,"[2515104.0, 2515104.0, 2515104.0, 2515550.0, 2515195.0, 2515195.0]",0.3333333333333333,-24.0,-8.0
Walkerville,2515060,2021,1,6.0,6.0,6.0,1,11.0,11.0,11.0,1.0,0.0,[2515058.0],0.0,-5.0,-5.0,6,1.1666666666666667,0.5,7.0,6,13.166666666666666,15.0,79.0,6.0,17.0,0.0,"[2515053.0, nan, 2515059.0, 2515059.0, 2515403.0, 2515403.0, 2515057.0, 2515053.0, 2515053.0, 2515057.0, 2515057.0, 2515058.0, 2515058.0, 2515526.0, 2515526.0, nan, nan, 2515061.0, 2515061.0, 2515403.0, 2515403.0, 2517197.0, 2517197.0]",0.0,-72.0,-12.0,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,"[nan, 2515403.0, 2515403.0, 2515057.0, 2515057.0, 2515057.0, nan, nan, 2515403.0, 2515403.0, 2517197.0, 2517197.0]",,0.0,,6.0,1.1666666666666667,0.5,7.0,6.0,13.166666666666666,15.0,79.0,6.0,5.0,0.0,"[2515053.0, 2515059.0, 2515059.0, 2515053.0, 2515053.0, 2515058.0, 2515058.0, 2515526.0, 2515526.0, 2515061.0, 2515061.0]",0.0,-72.0,-12.0
Walled Lake Central,2515418,2021,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,[2515475.0],0.0,-1.0,-1.0,8,2.375,1.5,19.0,8,8.75,8.5,70.0,7.0,31.0,1.0,"[2515249.0, 2515497.0, 2515497.0, 2515497.0, 2515183.0, 2515183.0, 2515183.0, 2515375.0, 2515375.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515341.0, 2515341.0, 2515341.0, 2515487.0, 2515487.0, 2515487.0, 2515293.0, 2515293.0, 2515540.0, 2515556.0, 2515556.0, 2515602.0, 2515602.0, 2515602.0, 2515320.0, 2515320.0, 2515475.0, 2515475.0, 2515475.0, 2515412.0, 2515412.0, 2515412.0]",0.125,-51.0,-6.375,4.0,3.0,3.5,12.0,4.0,8.25,9.0,33.0,3.0,17.0,1.0,"[2515249.0, 2515497.0, 2515183.0, 2515183.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515341.0, 2515487.0, 2515293.0, 2515293.0, 2515540.0, 2515556.0, 2515556.0, 2515602.0, 2515320.0, 2515320.0, 2515475.0, 2515412.0, 2515412.0]",0.25,-21.0,-5.25,4.0,1.75,0.5,7.0,4.0,9.25,8.5,37.0,4.0,14.0,0.0,"[2515497.0, 2515497.0, 2515183.0, 2515375.0, 2515375.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515341.0, 2515341.0, 2515487.0, 2515487.0, 2515602.0, 2515602.0, 2515475.0, 2515475.0, 2515412.0]",0.0,-30.0,-7.5
Walled Lake Northern,2515276,2021,3,5.666666666666667,6.0,17.0,3,7.333333333333333,5.0,22.0,1.0,2.0,"[2515341.0, 2515183.0, 2515387.0]",0.6666666666666666,-5.0,-1.666666666666666,8,7.5,7.0,60.0,8,7.25,9.0,58.0,4.0,40.0,4.0,"[2515293.0, 2515341.0, 2515341.0, 2515341.0, 2515341.0, 2515341.0, 2515284.0, 2515284.0, 2515420.0, 2515497.0, 2515166.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515164.0, 2515164.0, 2515164.0, 2515164.0, 2515602.0, 2515602.0, 2515602.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515412.0, 2515412.0, 2515412.0, 2515077.0, 2515077.0, 2515183.0, 2515183.0, 2515183.0, 2515481.0, 2515481.0, 2515475.0, 2515475.0, 2515475.0, 2515497.0, 2515497.0, 2515293.0, 2515293.0, 2515164.0]",0.5,2.0,0.25,3.0,8.333333333333334,7.0,25.0,3.0,10.333333333333334,10.0,31.0,2.0,18.0,1.0,"[2515293.0, 2515341.0, 2515341.0, 2515341.0, 2515284.0, 2515284.0, 2515420.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515602.0, 2515487.0, 2515487.0, 2515412.0, 2515183.0, 2515475.0, 2515475.0, 2515497.0, 2515497.0, 2515164.0]",0.3333333333333333,-6.0,-2.0,5.0,7.0,6.0,35.0,5.0,5.4,6.0,27.0,2.0,22.0,3.0,"[2515341.0, 2515341.0, 2515497.0, 2515166.0, 2515418.0, 2515418.0, 2515418.0, 2515418.0, 2515164.0, 2515164.0, 2515164.0, 2515164.0, 2515602.0, 2515602.0, 2515487.0, 2515487.0, 2515412.0, 2515412.0, 2515077.0, 2515077.0, 2515183.0, 2515183.0, 2515481.0, 2515481.0, 2515475.0, 2515293.0, 2515293.0]",0.6,8.0,1.5999999999999996
Walled Lake Western,2515341,2021,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,[2515276.0],0.0,-1.0,-1.0,2,0.0,0.0,0.0,2,8.5,8.5,17.0,2.0,34.0,0.0,"[2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515276.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515418.0, 2515418.0, 2515418.0, 2515412.0, 2515412.0, 2515412.0, 2515183.0, 2515183.0, 2515183.0, 2515475.0, 2515475.0, 2515475.0, 2515497.0, 2515497.0, 2515497.0, 2515451.0, 2515602.0, 2515602.0, 2515602.0, 2515223.0, 2515501.0, 2515501.0, 2515183.0]",0.0,-17.0,-8.5,2.0,0.0,0.0,0.0,2.0,8.5,8.5,17.0,2.0,12.0,0.0,"[2515276.0, 2515276.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515418.0, 2515418.0, 2515412.0, 2515183.0, 2515183.0, 2515475.0, 2515497.0, 2515602.0]",0.0,-17.0,-8.5,0.0,,,0.0,0.0,,,0.0,0.0,22.0,0.0,"[2515276.0, 2515276.0, 2515276.0, 2515487.0, 2515487.0, 2515487.0, 2515487.0, 2515418.0, 2515412.0, 2515412.0, 2515183.0, 2515475.0, 2515475.0, 2515497.0, 2515497.0, 2515451.0, 2515602.0, 2515602.0, 2515223.0, 2515501.0, 2515501.0, 2515183.0]",,0.0,
Warren Cousino,2515173,2021,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,[2515514.0],0.0,-11.0,-11.0,20,3.2,3.0,64.0,20,10.15,11.0,203.0,16.0,16.0,4.0,"[2515238.0, 2515238.0, 2515594.0, 2515303.0, 2515221.0, 2515303.0, 2515332.0, 2515303.0, 2515332.0, 2515395.0, 2515395.0, 2515395.0, 2515395.0, 2515395.0, 2515545.0, 2515545.0, 2515545.0, 2515545.0, 2515545.0, 2515307.0, 2515307.0, 2515307.0, 2515307.0, 2515307.0, 2515514.0, 2515514.0, 2515514.0, 2515289.0, 2515289.0, 2515289.0, 2515289.0, 2515289.0, 2515520.0, 2515165.0, 2515165.0, 2515203.0]",0.2,-139.0,-6.95,10.0,3.3,3.5,33.0,10.0,11.0,12.5,110.0,8.0,10.0,2.0,"[2515238.0, 2515594.0, 2515303.0, 2515332.0, 2515395.0, 2515395.0, 2515395.0, 2515545.0, 2515545.0, 2515307.0, 2515307.0, 2515307.0, 2515307.0, 2515514.0, 2515514.0, 2515289.0, 2515289.0, 2515289.0, 2515165.0, 2515165.0]",0.2,-77.0,-7.7,10.0,3.1,2.5,31.0,10.0,9.3,9.0,93.0,8.0,6.0,2.0,"[2515238.0, 2515303.0, 2515221.0, 2515303.0, 2515332.0, 2515395.0, 2515395.0, 2515545.0, 2515545.0, 2515545.0, 2515307.0, 2515514.0, 2515289.0, 2515289.0, 2515520.0, 2515203.0]",0.2,-62.0,-6.200000000000001
Warren De La Salle Collegiate,2515433,2021,3,8.0,9.0,24.0,3,3.3333333333333335,0.0,10.0,1.0,2.0,"[2515165.0, 2515211.0, 2515565.0]",0.6666666666666666,14.0,4.666666666666666,11,3.0,2.0,33.0,11,6.181818181818182,4.0,68.0,7.0,28.0,4.0,"[2515327.0, 2515327.0, 2515360.0, 2515360.0, 2515258.0, 2515272.0, 2515272.0, 2515243.0, 2515243.0, 2515472.0, 2515387.0, 2515387.0, 2515253.0, 2515253.0, 2515249.0, 2515249.0, 2515327.0, 2515327.0, 2515360.0, 2515360.0, 2515171.0, 2515249.0, 2515249.0, 2515387.0, 2515387.0, 2515297.0, 2515301.0, 2515253.0, 2515253.0, 2516867.0, 2515301.0, 2515467.0, 2515565.0, 2515565.0, 2515177.0, 2515297.0, 2515042.0, 2515042.0, 2515347.0]",0.36363636363636365,-35.0,-3.1818181818181817,4.0,1.5,1.0,6.0,4.0,5.75,5.0,23.0,3.0,11.0,1.0,"[2515360.0, 2515360.0, 2515243.0, 2515253.0, 2515253.0, 2515327.0, 2515327.0, 2515249.0, 2515249.0, 2515387.0, 2515387.0, 2515301.0, 2515301.0, 2515467.0, 2515297.0]",0.25,-17.0,-4.25,7.0,3.857142857142857,4.0,27.0,7.0,6.428571428571429,4.0,45.0,4.0,17.0,3.0,"[2515327.0, 2515327.0, 2515258.0, 2515272.0, 2515272.0, 2515243.0, 2515472.0, 2515387.0, 2515387.0, 2515249.0, 2515249.0, 2515360.0, 2515360.0, 2515171.0, 2515297.0, 2515253.0, 2515253.0, 2516867.0, 2515565.0, 2515565.0, 2515177.0, 2515042.0, 2515042.0, 2515347.0]",0.42857142857142855,-18.0,-2.5714285714285716
Warren Fitzgerald,2515100,2021,3,4.333333333333333,4.0,13.0,3,7.333333333333333,5.0,22.0,1.0,2.0,"[2515339.0, 2515491.0, 2515253.0]",0.6666666666666666,-9.0,-3.0,3,11.0,7.0,33.0,3,6.333333333333333,6.0,19.0,1.0,17.0,2.0,"[2516871.0, 2515491.0, 2515259.0, 2515600.0, 2515283.0, 2515283.0, 2515283.0, 2515219.0, 2515219.0, 2515240.0, 2515240.0, 2515240.0, 2515240.0, 2515339.0, 2515339.0, 2515339.0, 2515175.0, 2515175.0, 2515175.0, 2515167.0]",0.6666666666666666,14.0,4.666666666666667,2.0,5.0,5.0,10.0,2.0,6.5,6.5,13.0,1.0,6.0,1.0,"[2515600.0, 2515283.0, 2515219.0, 2515240.0, 2515240.0, 2515339.0, 2515175.0, 2515175.0]",0.5,-3.0,-1.5,1.0,23.0,23.0,23.0,1.0,6.0,6.0,6.0,0.0,11.0,1.0,"[2516871.0, 2515491.0, 2515259.0, 2515283.0, 2515283.0, 2515219.0, 2515240.0, 2515240.0, 2515339.0, 2515339.0, 2515175.0, 2515167.0]",1.0,17.0,17.0
Warren Lincoln,2515339,2021,1,5.0,5.0,5.0,1,9.0,9.0,9.0,1.0,0.0,[2515100.0],0.0,-4.0,-4.0,3,8.0,7.0,24.0,3,8.666666666666666,8.0,26.0,2.0,26.0,1.0,"[2515259.0, 2515491.0, 2515240.0, 2515240.0, 2515240.0, 2515240.0, 2515240.0, 2515240.0, 2515240.0, 2515175.0, 2515175.0, 2515219.0, 2515175.0, 2515175.0, 2515564.0, 2515219.0, 2515219.0, 2515100.0, 2515283.0, 2515100.0, 2515100.0, 2515283.0, 2515283.0, 2515283.0, 2515283.0, 2515491.0, 2515259.0, 2515332.0, 2515332.0]",0.3333333333333333,-2.0,-0.6666666666666661,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,15.0,0.0,"[2515259.0, 2515240.0, 2515240.0, 2515240.0, 2515240.0, 2515175.0, 2515219.0, 2515219.0, 2515100.0, 2515283.0, 2515100.0, 2515283.0, 2515283.0, 2515283.0, 2515491.0, 2515332.0]",0.0,-2.0,-2.0,2.0,10.5,10.5,21.0,2.0,10.5,10.5,21.0,1.0,11.0,1.0,"[2515491.0, 2515240.0, 2515240.0, 2515240.0, 2515175.0, 2515175.0, 2515175.0, 2515564.0, 2515219.0, 2515100.0, 2515283.0, 2515259.0, 2515332.0]",0.5,0.0,0.0
Warren Mott,2515303,2021,2,5.0,5.0,10.0,2,6.5,6.5,13.0,1.0,1.0,"[2515223.0, 2515293.0]",0.5,-3.0,-1.5,3,10.666666666666666,13.0,32.0,3,7.333333333333333,5.0,22.0,1.0,35.0,2.0,"[2515545.0, 2515165.0, 2515165.0, 2515332.0, 2515518.0, 2515518.0, 2515226.0, 2515226.0, 2515165.0, 2515173.0, 2515173.0, 2515173.0, 2515383.0, 2515359.0, 2515359.0, 2515359.0, 2515359.0, 2515197.0, 2515197.0, 2515359.0, 2515163.0, 2515238.0, 2515238.0, 2515238.0, 2515520.0, 2515520.0, 2515520.0, 2515211.0, 2515211.0, 2515211.0, nan, 2515332.0, nan, nan, 2515240.0, 2515272.0, 2515509.0, 2515218.0]",0.6666666666666666,10.0,3.333333333333333,1.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,"[2515332.0, 2515173.0, 2515173.0, 2515359.0, 2515359.0, 2515197.0, 2515163.0, 2515238.0, 2515238.0, 2515520.0, 2515211.0, nan, nan, nan, 2515509.0]",1.0,12.0,12.0,2.0,9.5,9.5,19.0,2.0,10.5,10.5,21.0,1.0,21.0,1.0,"[2515545.0, 2515165.0, 2515165.0, 2515518.0, 2515518.0, 2515226.0, 2515226.0, 2515165.0, 2515173.0, 2515383.0, 2515359.0, 2515359.0, 2515197.0, 2515359.0, 2515238.0, 2515520.0, 2515520.0, 2515211.0, 2515211.0, 2515332.0, 2515240.0, 2515272.0, 2515218.0]",0.5,-2.0,-1.0
Warren Woods Tower,2515211,2021,2,1.5,1.5,3.0,2,5.5,5.5,11.0,1.0,1.0,"[2515514.0, 2515433.0]",0.5,-8.0,-4.0,1,6.0,6.0,6.0,1,12.0,12.0,12.0,1.0,34.0,0.0,"[2516867.0, 2516867.0, 2515226.0, 2515226.0, 2515332.0, 2515332.0, 2515514.0, 2515240.0, 2515240.0, 2515564.0, 2515564.0, 2515251.0, 2515422.0, 2515422.0, 2515197.0, 2515197.0, 2515238.0, 2515238.0, 2515238.0, 2515238.0, 2515545.0, 2515545.0, 2515520.0, 2515520.0, 2515520.0, 2515520.0, 2515359.0, 2515359.0, 2515359.0, 2515303.0, 2515303.0, 2515303.0, 2515467.0, 2515251.0, 2515165.0]",0.0,-6.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,18.0,0.0,"[2516867.0, 2516867.0, 2515226.0, 2515226.0, 2515332.0, 2515332.0, 2515251.0, 2515422.0, 2515422.0, 2515197.0, 2515238.0, 2515520.0, 2515359.0, 2515359.0, 2515303.0, 2515303.0, 2515467.0, 2515165.0]",,0.0,,1.0,6.0,6.0,6.0,1.0,12.0,12.0,12.0,1.0,16.0,0.0,"[2515514.0, 2515240.0, 2515240.0, 2515564.0, 2515564.0, 2515197.0, 2515238.0, 2515238.0, 2515238.0, 2515545.0, 2515545.0, 2515520.0, 2515520.0, 2515520.0, 2515359.0, 2515303.0, 2515251.0]",0.0,-6.0,-6.0
Waterford Kettering,2515497,2021,4,6.75,7.5,27.0,4,3.75,3.0,15.0,1.0,3.0,"[2515412.0, 2515262.0, 2515209.0, 2515279.0]",0.75,12.0,3.0,8,2.375,2.0,19.0,8,8.5,8.5,68.0,7.0,31.0,1.0,"[2515418.0, 2515418.0, 2515418.0, 2515276.0, 2515602.0, 2515293.0, 2515293.0, 2515602.0, 2515602.0, 2515602.0, 2515602.0, 2515375.0, 2515375.0, 2515487.0, 2515487.0, 2515487.0, 2515475.0, 2515475.0, 2515475.0, 2515412.0, 2515412.0, 2515412.0, 2515183.0, 2515183.0, 2515183.0, 2515366.0, 2515341.0, 2515341.0, 2515341.0, 2515163.0, 2515163.0, 2515412.0, 2515227.0, 2515227.0, 2515276.0, 2515276.0, 2515422.0, 2515422.0, 2515442.0]",0.125,-49.0,-6.125,3.0,1.6666666666666667,2.0,5.0,3.0,6.666666666666667,8.0,20.0,3.0,17.0,0.0,"[2515418.0, 2515418.0, 2515276.0, 2515293.0, 2515293.0, 2515602.0, 2515602.0, 2515375.0, 2515375.0, 2515487.0, 2515475.0, 2515475.0, 2515412.0, 2515183.0, 2515341.0, 2515341.0, 2515412.0, 2515422.0, 2515422.0, 2515442.0]",0.0,-15.0,-5.0,5.0,2.8,2.0,14.0,5.0,9.6,10.0,48.0,4.0,14.0,1.0,"[2515418.0, 2515602.0, 2515602.0, 2515602.0, 2515487.0, 2515487.0, 2515475.0, 2515412.0, 2515412.0, 2515183.0, 2515183.0, 2515366.0, 2515341.0, 2515163.0, 2515163.0, 2515227.0, 2515227.0, 2515276.0, 2515276.0]",0.2,-34.0,-6.8
Waterford Mott,2515412,2021,1,2.0,2.0,2.0,1,11.0,11.0,11.0,1.0,0.0,[2515497.0],0.0,-9.0,-9.0,7,2.2857142857142856,2.0,16.0,7,11.714285714285714,12.0,82.0,7.0,26.0,0.0,"[2515602.0, 2515602.0, 2515602.0, 2515501.0, 2515501.0, 2515183.0, 2515183.0, 2515183.0, 2515093.0, 2515093.0, 2515475.0, 2515475.0, 2515475.0, 2515341.0, 2515341.0, 2515341.0, 2515497.0, 2515497.0, 2515497.0, 2515276.0, 2515276.0, 2515276.0, 2515361.0, 2515361.0, 2515487.0, 2515487.0, 2515487.0, 2515509.0, 2515509.0, 2515497.0, 2515418.0, 2515418.0, 2515418.0]",0.0,-66.0,-9.428571428571427,3.0,2.6666666666666665,0.0,8.0,3.0,8.666666666666666,10.0,26.0,3.0,18.0,0.0,"[2515602.0, 2515501.0, 2515501.0, 2515183.0, 2515093.0, 2515093.0, 2515475.0, 2515475.0, 2515341.0, 2515341.0, 2515497.0, 2515497.0, 2515276.0, 2515276.0, 2515361.0, 2515361.0, 2515487.0, 2515487.0, 2515509.0, 2515509.0, 2515418.0]",0.0,-18.0,-6.0,4.0,2.0,2.0,8.0,4.0,14.0,13.5,56.0,4.0,8.0,0.0,"[2515602.0, 2515602.0, 2515183.0, 2515183.0, 2515475.0, 2515341.0, 2515497.0, 2515276.0, 2515487.0, 2515497.0, 2515418.0, 2515418.0]",0.0,-48.0,-12.0
Waterford Our Lady of the Lakes,2515393,2021,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,[2515323.0],0.0,-6.0,-6.0,10,4.6,3.5,46.0,10,7.2,6.0,72.0,6.0,14.0,4.0,"[2515347.0, 2515347.0, 2515531.0, 2515531.0, 2517228.0, 2515379.0, 2515379.0, 2515379.0, 2515031.0, 2515031.0, 2515386.0, 2515386.0, 2515241.0, 2515241.0, 2515093.0, 2515093.0, 2515498.0, 2515498.0, 2517077.0, 2517077.0, 2515366.0, 2515366.0, 2515360.0, nan]",0.4,-26.0,-2.6000000000000005,6.0,6.333333333333333,7.5,38.0,6.0,5.5,2.5,33.0,2.0,5.0,4.0,"[2515347.0, 2515347.0, 2517228.0, 2515379.0, 2515031.0, 2515031.0, 2515241.0, 2515241.0, 2515498.0, 2515498.0, 2515366.0]",0.6666666666666666,5.0,0.833333333333333,4.0,2.0,1.5,8.0,4.0,9.75,9.5,39.0,4.0,9.0,0.0,"[2515531.0, 2515531.0, 2515379.0, 2515379.0, 2515386.0, 2515386.0, 2515093.0, 2515093.0, 2517077.0, 2517077.0, 2515366.0, 2515360.0, nan]",0.0,-31.0,-7.75
Watervliet,2515447,2021,1,3.0,3.0,3.0,1,7.0,7.0,7.0,1.0,0.0,[2515107.0],0.0,-4.0,-4.0,4,9.0,9.0,36.0,4,3.75,2.5,15.0,1.0,15.0,3.0,"[2515160.0, 2515106.0, 2515106.0, 2515082.0, 2515443.0, 2515107.0, 2515107.0, 2515107.0, 2515443.0, 2515441.0, 2515508.0, 2515355.0, 2515269.0, 2515539.0, 2515508.0, 2515233.0, 2515084.0, 2515199.0, 2515380.0]",0.75,21.0,5.25,4.0,9.0,9.0,36.0,4.0,3.75,2.5,15.0,1.0,8.0,3.0,"[2515106.0, 2515106.0, 2515443.0, 2515107.0, 2515107.0, 2515107.0, 2515443.0, 2515441.0, 2515508.0, 2515539.0, 2515084.0, 2515380.0]",0.75,21.0,5.25,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,"[2515160.0, 2515082.0, 2515355.0, 2515269.0, 2515508.0, 2515233.0, 2515199.0]",,0.0,
