teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Saginaw Swan Valley,407758,2013.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[408194.0],0.0,-1.0,-1.0,12.0,8.0,6.0,96.0,12.0,4.333333333333333,3.5,52.0,3.0,4.0,9.0,"[407960.0, 407624.0, 408029.0, 408029.0, 408180.0, 408202.0, 408069.0, 407821.0, 407821.0, 407806.0, 407806.0, 408022.0, 408148.0, 408148.0, 407721.0, 407900.0]",0.75,44.0,3.666666666666667,7.0,11.0,10.0,77.0,7.0,4.285714285714286,3.0,30.0,1.0,1.0,6.0,"[407960.0, 408029.0, 408029.0, 407821.0, 407821.0, 408148.0, 408148.0, 407721.0]",0.8571428571428571,47.0,6.714285714285714,5.0,3.8,4.0,19.0,5.0,4.4,4.0,22.0,2.0,3.0,3.0,"[407624.0, 408180.0, 408202.0, 408069.0, 407806.0, 407806.0, 408022.0, 407900.0]",0.6,-3.0,-0.6000000000000005
Saginaw Valley Lutheran,408052,2013.0,3,4.0,3.0,12.0,3,1.3333333333333333,1.0,4.0,1.0,0.0,2.0,"[408069.0, 407960.0, 407837.0]",0.6666666666666666,8.0,2.666666666666667,13.0,6.384615384615385,6.0,83.0,13.0,6.538461538461538,6.0,85.0,7.0,14.0,4.0,"[407927.0, 407953.0, 408069.0, 407876.0, 407876.0, 407776.0, 407978.0, 407900.0, 407900.0, 408202.0, 407893.0, 407893.0, 408029.0, 408029.0, 407779.0, 407779.0, 408063.0, 408063.0, 408185.0, 407960.0, 408022.0, 408180.0, 407787.0, 407960.0, 407800.0]",0.3076923076923077,-2.0,-0.1538461538461533,3.0,6.333333333333333,3.0,19.0,3.0,4.333333333333333,5.0,13.0,2.0,6.0,1.0,"[408069.0, 407776.0, 407978.0, 408202.0, 407779.0, 407779.0, 408185.0, 408180.0, 407800.0]",0.3333333333333333,6.0,2.0,10.0,6.4,7.5,64.0,10.0,7.2,7.5,72.0,5.0,8.0,3.0,"[407927.0, 407953.0, 407876.0, 407876.0, 407900.0, 407900.0, 407893.0, 407893.0, 408029.0, 408029.0, 408063.0, 408063.0, 407960.0, 408022.0, 407787.0, 407960.0]",0.3,-8.0,-0.7999999999999998
Salem,407833,2013.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407892.0],0.0,-1.0,-1.0,23.0,5.782608695652174,5.0,133.0,23.0,4.913043478260869,5.0,113.0,11.0,4.0,12.0,"[407717.0, 407892.0, 407815.0, 407992.0, 407992.0, 407732.0, 407732.0, 407909.0, 408047.0, 408047.0, 407698.0, 407641.0, 407679.0, 407679.0, 408036.0, 408036.0, 407765.0, 407952.0, 408223.0, 408223.0, nan, 408001.0, nan, 407892.0, 407844.0, nan, nan]",0.5217391304347826,20.0,0.8695652173913047,16.0,5.1875,5.0,83.0,16.0,4.9375,5.5,79.0,7.0,4.0,9.0,"[407717.0, 407892.0, 407992.0, 407992.0, 407732.0, 407732.0, 408047.0, 408047.0, 407698.0, 407641.0, 408036.0, 408036.0, 407765.0, nan, 408001.0, nan, 407892.0, 407844.0, nan, nan]",0.5625,4.0,0.25,7.0,7.142857142857143,7.0,50.0,7.0,4.857142857142857,5.0,34.0,4.0,0.0,3.0,"[407815.0, 407909.0, 407679.0, 407679.0, 407952.0, 408223.0, 408223.0]",0.42857142857142855,16.0,2.2857142857142865
Saline,408071,2013.0,2,3.0,3.0,6.0,2,0.5,0.5,1.0,1.0,0.0,1.0,"[408061.0, 408031.0]",0.5,5.0,2.5,23.0,6.956521739130435,7.0,160.0,23.0,5.391304347826087,4.0,124.0,7.0,4.0,14.0,"[407981.0, 407765.0, 407803.0, 407803.0, 408098.0, 407717.0, 407717.0, 408098.0, 408031.0, 408031.0, 408187.0, 408187.0, 407695.0, 407695.0, 407992.0, 407992.0, 407832.0, 407832.0, 407678.0, 407854.0, 407854.0, 407828.0, 407828.0, 408031.0, 408031.0]",0.6086956521739131,36.0,1.5652173913043477,10.0,5.1,5.5,51.0,10.0,4.2,4.0,42.0,3.0,2.0,7.0,"[407765.0, 407803.0, 407803.0, 408098.0, 408098.0, 408187.0, 408187.0, 407832.0, 407832.0, 407678.0, 407854.0, 407854.0]",0.7,9.0,0.8999999999999995,13.0,8.384615384615385,8.0,109.0,13.0,6.3076923076923075,7.0,82.0,4.0,2.0,7.0,"[407981.0, 407717.0, 407717.0, 408031.0, 408031.0, 407695.0, 407695.0, 407992.0, 407992.0, 407828.0, 407828.0, 408031.0, 408031.0]",0.5384615384615384,27.0,2.0769230769230775
Sand Creek,407688,2013.0,3,6.666666666666667,2.0,20.0,3,2.0,1.0,6.0,1.0,0.0,2.0,"[408024.0, 408206.0, 407834.0]",0.6666666666666666,14.0,4.666666666666667,4.0,3.75,4.0,15.0,4.0,3.5,3.5,14.0,3.0,9.0,1.0,"[407812.0, 407666.0, 409490.0, 407834.0, 407704.0, 407661.0, 407937.0, 407834.0, 407932.0, 407666.0, 407704.0, 408195.0, 408195.0]",0.25,1.0,0.25,2.0,3.5,3.5,7.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,"[407812.0, 409490.0, 407834.0, 407666.0]",0.5,3.0,1.5,2.0,4.0,4.0,8.0,2.0,5.0,5.0,10.0,2.0,7.0,0.0,"[407666.0, 407704.0, 407661.0, 407937.0, 407834.0, 407932.0, 407704.0, 408195.0, 408195.0]",0.0,-2.0,-1.0
Sandusky,408142,2013.0,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,[407774.0],0.0,-7.0,-7.0,2.0,2.5,2.5,5.0,2.0,9.5,9.5,19.0,2.0,10.0,0.0,"[407774.0, 407799.0, 407637.0, 408059.0, 407903.0, 407808.0, 408046.0, 407640.0, 407640.0, 408077.0, 407876.0, 407927.0]",0.0,-14.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,"[407774.0, 407637.0, 407903.0, 407808.0, 407640.0, 407640.0, 408077.0]",,0.0,,2.0,2.5,2.5,5.0,2.0,9.5,9.5,19.0,2.0,3.0,0.0,"[407799.0, 408059.0, 408046.0, 407876.0, 407927.0]",0.0,-14.0,-7.0
Sanford Meridian Early College,408017,2013.0,5,6.0,6.0,30.0,5,2.8,3.0,14.0,1.0,0.0,4.0,"[407608.0, 407843.0, 407893.0, 407609.0, 407837.0]",0.8,16.0,3.2,11.0,11.0,12.0,121.0,11.0,3.909090909090909,4.0,43.0,2.0,12.0,8.0,"[407953.0, 408194.0, 408180.0, 407779.0, 407881.0, 407624.0, 407624.0, 407953.0, 407984.0, 408114.0, 408114.0, 407713.0, 407713.0, 408180.0, 407776.0, 407776.0, 407711.0, 407709.0, 407837.0, 407608.0, 407615.0, 407615.0]",0.7272727272727273,78.0,7.090909090909091,6.0,10.0,9.5,60.0,6.0,4.166666666666667,4.0,25.0,2.0,7.0,4.0,"[407953.0, 408180.0, 407624.0, 407624.0, 407953.0, 407713.0, 407713.0, 408180.0, 407776.0, 407776.0, 407711.0, 407837.0, 407608.0]",0.6666666666666666,35.0,5.833333333333333,5.0,12.2,14.0,61.0,5.0,3.6,4.0,18.0,0.0,5.0,4.0,"[408194.0, 407779.0, 407881.0, 407984.0, 408114.0, 408114.0, 407709.0, 407615.0, 407615.0]",0.8,43.0,8.6
Saranac,407961,2013.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407617.0],0.0,-1.0,-1.0,6.0,3.3333333333333335,1.0,20.0,6.0,7.833333333333333,7.5,47.0,5.0,13.0,1.0,"[407617.0, 407669.0, 408132.0, 407954.0, 408049.0, 407686.0, 407686.0, 407843.0, 407951.0, 407951.0, 408022.0, 408022.0, 407744.0, 408132.0, 408132.0, 407634.0, 407908.0, 407861.0, 407861.0]",0.16666666666666666,-27.0,-4.5,2.0,0.5,0.5,1.0,2.0,7.5,7.5,15.0,2.0,3.0,0.0,"[407954.0, 407686.0, 407686.0, 407861.0, 407861.0]",0.0,-14.0,-7.0,4.0,4.75,1.5,19.0,4.0,8.0,8.5,32.0,3.0,10.0,1.0,"[407617.0, 407669.0, 408132.0, 408049.0, 407843.0, 407951.0, 407951.0, 408022.0, 408022.0, 407744.0, 408132.0, 408132.0, 407634.0, 407908.0]",0.25,-13.0,-3.25
Saugatuck,407769,2013.0,3,5.0,5.0,15.0,3,4.666666666666667,1.0,14.0,1.0,0.0,2.0,"[408214.0, 407947.0, 407702.0]",0.6666666666666666,1.0,0.33333333333333304,13.0,5.615384615384615,6.0,73.0,13.0,4.0,3.0,52.0,6.0,15.0,7.0,"[408191.0, 407764.0, 408128.0, 408074.0, 407983.0, 407950.0, 407950.0, 408207.0, 407980.0, 407980.0, 407901.0, 407901.0, 407947.0, 407947.0, 407947.0, nan, nan, nan, nan, 407982.0, 407982.0, nan, nan, 407988.0, 407771.0, 407771.0, nan, 408220.0]",0.5384615384615384,21.0,1.615384615384615,6.0,4.666666666666667,5.0,28.0,6.0,4.333333333333333,3.5,26.0,3.0,10.0,3.0,"[408191.0, 407764.0, 408128.0, 407983.0, 407950.0, 407950.0, 408207.0, 407901.0, 407901.0, nan, nan, nan, nan, nan, nan, 408220.0]",0.5,2.0,0.3333333333333339,7.0,6.428571428571429,6.0,45.0,7.0,3.7142857142857144,3.0,26.0,3.0,5.0,4.0,"[408074.0, 407980.0, 407980.0, 407947.0, 407947.0, 407947.0, 407982.0, 407982.0, nan, 407988.0, 407771.0, 407771.0]",0.5714285714285714,19.0,2.7142857142857144
Sault Ste Marie,408182,2013.0,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407869.0],0.0,-4.0,-4.0,6.0,2.5,1.5,15.0,6.0,5.333333333333333,4.0,32.0,3.0,2.0,3.0,"[407718.0, 407798.0, 408192.0, 408164.0, 408192.0, 407793.0, 408192.0, 407743.0]",0.5,-17.0,-2.833333333333333,2.0,3.5,3.5,7.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,"[407798.0, 408192.0, 407743.0]",1.0,3.0,1.5,4.0,2.0,1.0,8.0,4.0,7.0,7.0,28.0,3.0,1.0,1.0,"[407718.0, 408192.0, 408164.0, 408192.0, 407793.0]",0.25,-20.0,-5.0
Schoolcraft,407842,2013.0,5,4.4,4.0,22.0,5,4.6,2.0,23.0,1.0,0.0,4.0,"[407919.0, 407729.0, 407768.0, 407988.0, 407796.0]",0.8,-1.0,-0.1999999999999993,13.0,6.615384615384615,5.0,86.0,13.0,5.384615384615385,5.0,70.0,6.0,11.0,6.0,"[407768.0, nan, 407664.0, 407746.0, 408167.0, 407919.0, 407919.0, 407988.0, 408058.0, 408058.0, 407924.0, 407924.0, 408066.0, 408066.0, 407754.0, 407754.0, 408094.0, 408094.0, 408128.0, 408128.0, 407617.0, 407719.0, 407989.0]",0.46153846153846156,16.0,1.23076923076923,7.0,6.571428571428571,5.0,46.0,7.0,6.285714285714286,6.0,44.0,3.0,6.0,3.0,"[407768.0, nan, 407664.0, 407746.0, 407919.0, 407919.0, 407924.0, 407924.0, 407754.0, 407754.0, 408128.0, 408128.0]",0.42857142857142855,2.0,0.2857142857142856,6.0,6.666666666666667,5.0,40.0,6.0,4.333333333333333,4.0,26.0,3.0,5.0,3.0,"[408167.0, 407988.0, 408058.0, 408058.0, 408066.0, 408066.0, 408094.0, 408094.0, 407617.0, 407719.0, 407989.0]",0.5,14.0,2.333333333333334
Shelby,407677,2013.0,2,1.0,1.0,2.0,2,6.0,6.0,12.0,1.0,0.0,1.0,"[407775.0, 407858.0]",0.5,-10.0,-5.0,16.0,5.5625,4.0,89.0,16.0,3.6875,3.0,59.0,7.0,7.0,8.0,"[408015.0, 407888.0, 407888.0, 407894.0, 407894.0, 408181.0, 408181.0, 407839.0, 407839.0, 408042.0, 408042.0, 407649.0, 407649.0, 407761.0, 407858.0, 407858.0, 408174.0, 408174.0, 408040.0, 408040.0, 407814.0, 407814.0]",0.5,30.0,1.875,12.0,4.583333333333333,4.0,55.0,12.0,3.4166666666666665,3.0,41.0,5.0,5.0,6.0,"[408015.0, 407888.0, 407888.0, 407894.0, 407894.0, 408042.0, 408042.0, 407649.0, 407649.0, 407761.0, 407858.0, 407858.0, 408040.0, 408040.0, 407814.0, 407814.0]",0.5,14.0,1.1666666666666665,4.0,8.5,8.0,34.0,4.0,4.5,4.5,18.0,2.0,2.0,2.0,"[408181.0, 408181.0, 407839.0, 407839.0, 408174.0, 408174.0]",0.5,16.0,4.0
Shepherd,407608,2013.0,1,2.0,2.0,2.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[408017.0],0.0,-5.0,-5.0,9.0,8.0,9.0,72.0,9.0,8.555555555555555,9.0,77.0,6.0,5.0,3.0,"[407703.0, 407837.0, 407953.0, 407953.0, 408185.0, 407637.0, 408069.0, 408069.0, 407881.0, 407806.0, 407806.0, 407964.0, 407847.0, 408017.0]",0.3333333333333333,-5.0,-0.5555555555555554,6.0,8.166666666666666,7.0,49.0,6.0,7.5,7.5,45.0,4.0,2.0,2.0,"[407703.0, 407953.0, 407953.0, 407637.0, 407881.0, 407806.0, 407806.0, 407964.0]",0.3333333333333333,4.0,0.6666666666666661,3.0,7.666666666666667,9.0,23.0,3.0,10.666666666666666,10.0,32.0,2.0,3.0,1.0,"[407837.0, 408185.0, 408069.0, 408069.0, 407847.0, 408017.0]",0.3333333333333333,-9.0,-2.999999999999999
South Haven,408084,2013.0,4,5.5,4.5,22.0,4,2.5,2.5,10.0,1.0,0.0,3.0,"[407866.0, 408103.0, 407753.0, 407635.0]",0.75,12.0,3.0,15.0,7.8,9.0,117.0,15.0,2.2666666666666666,2.0,34.0,2.0,6.0,13.0,"[407753.0, 407901.0, 407625.0, 407625.0, 407635.0, 407939.0, 407939.0, 407890.0, 407871.0, 407871.0, 407714.0, 407714.0, 407866.0, 407866.0, 407867.0, 407867.0, 407659.0, 407950.0, 407871.0, 407988.0, 407796.0]",0.8666666666666667,83.0,5.533333333333333,7.0,8.0,9.0,56.0,7.0,2.2857142857142856,2.0,16.0,1.0,4.0,6.0,"[407753.0, 407901.0, 407939.0, 407939.0, 407871.0, 407871.0, 407866.0, 407866.0, 407659.0, 407871.0, 407988.0]",0.8571428571428571,40.0,5.714285714285714,8.0,7.625,7.5,61.0,8.0,2.25,1.0,18.0,1.0,2.0,7.0,"[407625.0, 407625.0, 407635.0, 407890.0, 407714.0, 407714.0, 407867.0, 407867.0, 407950.0, 407796.0]",0.875,43.0,5.375
South Lyon,408047,2013.0,2,2.0,2.0,4.0,2,3.5,3.5,7.0,1.0,0.0,1.0,"[407949.0, 407757.0]",0.5,-3.0,-1.5,22.0,3.8181818181818183,2.0,84.0,22.0,7.2272727272727275,7.5,159.0,15.0,1.0,7.0,"[408088.0, 408088.0, 408098.0, 407909.0, 408223.0, 407892.0, 407889.0, 407889.0, 407641.0, 408036.0, 408036.0, 407833.0, 407833.0, 407952.0, 407992.0, 407992.0, 407606.0, 407606.0, 407765.0, 407679.0, 407679.0, 407815.0, 407815.0]",0.3181818181818182,-75.0,-3.409090909090909,13.0,3.1538461538461537,2.0,41.0,13.0,8.0,8.0,104.0,9.0,0.0,4.0,"[408088.0, 408088.0, 407909.0, 408223.0, 407889.0, 407889.0, 407952.0, 407992.0, 407992.0, 407679.0, 407679.0, 407815.0, 407815.0]",0.3076923076923077,-63.0,-4.846153846153847,9.0,4.777777777777778,3.0,43.0,9.0,6.111111111111111,6.0,55.0,6.0,1.0,3.0,"[408098.0, 407892.0, 407641.0, 408036.0, 408036.0, 407833.0, 407833.0, 407606.0, 407606.0, 407765.0]",0.3333333333333333,-12.0,-1.333333333333333
South Lyon East,408223,2013.0,5,7.2,6.0,36.0,5,2.0,1.0,10.0,1.0,0.0,4.0,"[407977.0, 407940.0, 407696.0, 407874.0, 408056.0]",0.8,26.0,5.2,20.0,3.9,2.5,78.0,20.0,7.85,6.5,157.0,17.0,1.0,2.0,"[407641.0, 408047.0, 407909.0, 407892.0, 407952.0, 407679.0, 407679.0, 407992.0, 407992.0, 407765.0, 408036.0, 408036.0, 407955.0, 407815.0, 407833.0, 407833.0, 407641.0, 407889.0, 407844.0, 407844.0]",0.1,-79.0,-3.9499999999999997,9.0,5.888888888888889,5.0,53.0,9.0,8.444444444444445,9.0,76.0,6.0,1.0,2.0,"[407641.0, 407892.0, 407765.0, 408036.0, 408036.0, 407833.0, 407833.0, 407641.0, 407889.0]",0.2222222222222222,-23.0,-2.5555555555555554,11.0,2.272727272727273,1.0,25.0,11.0,7.363636363636363,6.0,81.0,11.0,0.0,0.0,"[408047.0, 407909.0, 407952.0, 407679.0, 407679.0, 407992.0, 407992.0, 407955.0, 407815.0, 407844.0, 407844.0]",0.0,-56.0,-5.09090909090909
Southfield,408026,2013.0,3,7.333333333333333,3.0,22.0,3,1.6666666666666667,1.0,5.0,1.0,0.0,2.0,"[407820.0, 407997.0, 407825.0]",0.6666666666666666,17.0,5.666666666666666,13.0,8.615384615384615,8.0,112.0,13.0,3.3846153846153846,1.0,44.0,4.0,6.0,8.0,"[407610.0, 407762.0, 408087.0, 407762.0, 408118.0, 407734.0, 407820.0, 407691.0, 408137.0, 407820.0, 407734.0, 407936.0, 407820.0, 407691.0, 407691.0, 408032.0, 408137.0, 408224.0]",0.6153846153846154,68.0,5.23076923076923,4.0,11.25,12.5,45.0,4.0,0.75,1.0,3.0,0.0,4.0,4.0,"[407610.0, 407734.0, 407820.0, 407820.0, 407936.0, 407691.0, 407691.0, 408032.0]",1.0,42.0,10.5,9.0,7.444444444444445,6.0,67.0,9.0,4.555555555555555,5.0,41.0,4.0,2.0,4.0,"[407762.0, 408087.0, 407762.0, 408118.0, 407691.0, 408137.0, 407734.0, 407820.0, 408137.0, 408224.0]",0.4444444444444444,26.0,2.8888888888888893
Southfield Christian,407781,2013.0,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[407899.0],0.0,-2.0,-2.0,17.0,4.470588235294118,2.0,76.0,17.0,10.588235294117647,11.0,180.0,15.0,2.0,2.0,"[407623.0, 408067.0, 408211.0, 407811.0, 408222.0, 408198.0, 408203.0, 407818.0, 408067.0, 408211.0, 407623.0, 409500.0, 407882.0, 407611.0, 407811.0, 407811.0, 408222.0, 407818.0, 408198.0]",0.11764705882352941,-104.0,-6.117647058823529,8.0,4.125,2.0,33.0,8.0,10.5,11.0,84.0,7.0,1.0,1.0,"[407623.0, 407811.0, 407818.0, 408067.0, 408211.0, 409500.0, 407611.0, 408222.0, 408198.0]",0.125,-51.0,-6.375,9.0,4.777777777777778,1.0,43.0,9.0,10.666666666666666,11.0,96.0,8.0,1.0,1.0,"[408067.0, 408211.0, 408222.0, 408198.0, 408203.0, 407623.0, 407882.0, 407811.0, 407811.0, 407818.0]",0.1111111111111111,-53.0,-5.888888888888888
Southfield-Lathrup,408137,2013.0,2,4.5,4.5,9.0,2,8.0,8.0,16.0,1.0,0.0,1.0,"[408073.0, 407720.0]",0.5,-7.0,-3.5,17.0,7.823529411764706,6.0,133.0,17.0,5.411764705882353,5.0,92.0,6.0,5.0,11.0,"[408087.0, 407610.0, 407650.0, 407762.0, 408036.0, 408036.0, 408224.0, 407734.0, 407689.0, 407651.0, 407820.0, 408026.0, 408130.0, 408224.0, 407691.0, 407691.0, 407734.0, 408026.0, 407820.0, 407696.0, 407864.0, 407864.0]",0.6470588235294118,41.0,2.4117647058823524,7.0,10.142857142857142,9.0,71.0,7.0,2.2857142857142856,1.0,16.0,0.0,4.0,7.0,"[407610.0, 408224.0, 407734.0, 407689.0, 407651.0, 408026.0, 407691.0, 408026.0, 407820.0, 407864.0, 407864.0]",1.0,55.0,7.857142857142857,10.0,6.2,4.5,62.0,10.0,7.6,6.0,76.0,6.0,1.0,4.0,"[408087.0, 407650.0, 407762.0, 408036.0, 408036.0, 407820.0, 408130.0, 408224.0, 407691.0, 407734.0, 407696.0]",0.4,-14.0,-1.3999999999999995
Southgate Anderson,408179,2013.0,2,4.0,4.0,8.0,2,3.5,3.5,7.0,1.0,0.0,1.0,"[408152.0, 408089.0]",0.5,1.0,0.5,8.0,4.375,3.5,35.0,8.0,3.75,3.5,30.0,3.0,0.0,5.0,"[407915.0, 407915.0, 407678.0, 407678.0, 407956.0, 407956.0, 408007.0, 408007.0]",0.625,5.0,0.625,3.0,3.3333333333333335,3.0,10.0,3.0,3.0,2.0,9.0,1.0,0.0,2.0,"[407915.0, 407956.0, 407956.0]",0.6666666666666666,1.0,0.3333333333333335,5.0,5.0,5.0,25.0,5.0,4.2,4.0,21.0,2.0,0.0,3.0,"[407915.0, 407678.0, 407678.0, 408007.0, 408007.0]",0.6,4.0,0.7999999999999998
Sparta,408018,2013.0,2,2.5,2.5,5.0,2,2.5,2.5,5.0,1.0,0.0,1.0,"[407916.0, 407963.0]",0.5,0.0,0.0,9.0,5.555555555555555,6.0,50.0,9.0,4.222222222222222,2.0,38.0,5.0,11.0,4.0,"[408141.0, 408173.0, 407804.0, 408173.0, 407966.0, 404973.0, 404973.0, 404973.0, 407760.0, 407760.0, 408173.0, 407658.0, nan, 407988.0, 407692.0, 407692.0, 407963.0, 407822.0, 407822.0, 408161.0]",0.4444444444444444,12.0,1.333333333333333,4.0,4.25,5.0,17.0,4.0,6.75,7.0,27.0,3.0,7.0,1.0,"[408141.0, 408173.0, 407966.0, 404973.0, 408173.0, nan, 407988.0, 407692.0, 407963.0, 407822.0, 407822.0]",0.25,-10.0,-2.5,5.0,6.6,6.0,33.0,5.0,2.2,2.0,11.0,2.0,4.0,3.0,"[407804.0, 408173.0, 404973.0, 404973.0, 407760.0, 407760.0, 407658.0, 407692.0, 408161.0]",0.6,22.0,4.3999999999999995
Spring Lake,407916,2013.0,2,3.5,3.5,7.0,2,4.0,4.0,8.0,1.0,0.0,1.0,"[407760.0, 408018.0]",0.5,-1.0,-0.5,7.0,9.142857142857142,10.0,64.0,7.0,3.7142857142857144,5.0,26.0,1.0,8.0,6.0,"[407895.0, 408220.0, 407763.0, 408161.0, 408161.0, 407739.0, 407865.0, 407888.0, 407760.0, 408181.0, 408181.0, 408177.0, 407761.0, 407849.0, 408051.0]",0.8571428571428571,38.0,5.428571428571428,4.0,8.25,9.0,33.0,4.0,4.75,5.5,19.0,1.0,3.0,3.0,"[408220.0, 407739.0, 407865.0, 407760.0, 408177.0, 407761.0, 407849.0]",0.75,14.0,3.5,3.0,10.333333333333334,10.0,31.0,3.0,2.3333333333333335,2.0,7.0,0.0,5.0,3.0,"[407895.0, 407763.0, 408161.0, 408161.0, 407888.0, 408181.0, 408181.0, 408051.0]",1.0,24.0,8.0
Springport,408120,2013.0,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,[408058.0],0.0,-6.0,-6.0,7.0,2.0,1.0,14.0,7.0,11.285714285714286,11.0,79.0,7.0,18.0,0.0,"[408058.0, 408058.0, 408168.0, 408034.0, 407812.0, 407879.0, 407946.0, 407897.0, 407812.0, 407812.0, 408157.0, 407747.0, 408157.0, 407972.0, 407838.0, 407838.0, 408019.0, 407645.0, 407632.0, 407632.0, 407740.0, 407838.0, 408053.0, 407617.0, 407617.0]",0.0,-65.0,-9.285714285714286,3.0,2.0,2.0,6.0,3.0,7.0,6.0,21.0,3.0,9.0,0.0,"[408058.0, 408058.0, 407812.0, 407812.0, 407812.0, 408157.0, 407972.0, 407838.0, 407838.0, 408019.0, 407740.0, 408053.0]",0.0,-15.0,-5.0,4.0,2.0,1.0,8.0,4.0,14.5,15.5,58.0,4.0,9.0,0.0,"[408168.0, 408034.0, 407879.0, 407946.0, 407897.0, 407747.0, 408157.0, 407645.0, 407632.0, 407632.0, 407838.0, 407617.0, 407617.0]",0.0,-50.0,-12.5
St Charles,407960,2013.0,3,2.6666666666666665,1.0,8.0,3,4.666666666666667,6.0,14.0,1.0,0.0,2.0,"[408202.0, 408063.0, 408052.0]",0.6666666666666666,-6.0,-2.0000000000000004,7.0,4.428571428571429,5.0,31.0,7.0,6.142857142857143,5.0,43.0,5.0,7.0,2.0,"[407938.0, 407758.0, 407672.0, 408033.0, 408033.0, 407779.0, 407779.0, 407893.0, 407893.0, 408063.0, 408052.0, 407787.0, 408180.0, 407984.0]",0.2857142857142857,-12.0,-1.7142857142857144,3.0,1.3333333333333333,0.0,4.0,3.0,8.0,5.0,24.0,3.0,3.0,0.0,"[407672.0, 407893.0, 407893.0, 408052.0, 407787.0, 407984.0]",0.0,-20.0,-6.666666666666667,4.0,6.75,6.0,27.0,4.0,4.75,5.5,19.0,2.0,4.0,2.0,"[407938.0, 407758.0, 408033.0, 408033.0, 407779.0, 407779.0, 408063.0, 408180.0]",0.5,8.0,2.0
St Clair,407756,2013.0,3,5.333333333333333,3.0,16.0,3,2.6666666666666665,2.0,8.0,1.0,0.0,2.0,"[407657.0, 407773.0, 407616.0]",0.6666666666666666,8.0,2.6666666666666665,22.0,8.590909090909092,8.0,189.0,22.0,2.727272727272727,2.0,60.0,4.0,6.0,18.0,"[408116.0, 408105.0, 407783.0, 408164.0, 408164.0, 407657.0, 407616.0, 407680.0, 407694.0, 407694.0, 407694.0, 407831.0, 407750.0, 407791.0, 407791.0, 407682.0, 407788.0, 408064.0, 408064.0, 408023.0, 408023.0, 407657.0, 407797.0, 407922.0, 407793.0, 408073.0, 407943.0, 407618.0]",0.8181818181818182,129.0,5.863636363636365,13.0,8.307692307692308,7.0,108.0,13.0,3.0,3.0,39.0,3.0,3.0,10.0,"[408105.0, 408164.0, 407657.0, 407616.0, 407680.0, 407694.0, 407791.0, 407682.0, 408064.0, 408023.0, 407657.0, 407797.0, 407922.0, 407793.0, 408073.0, 407943.0]",0.7692307692307693,69.0,5.307692307692308,9.0,9.0,8.0,81.0,9.0,2.3333333333333335,1.0,21.0,1.0,3.0,8.0,"[408116.0, 407783.0, 408164.0, 407694.0, 407694.0, 407831.0, 407750.0, 407791.0, 407788.0, 408064.0, 408023.0, 407618.0]",0.8888888888888888,60.0,6.666666666666666
