teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Detroit Mumford,642468,2014,1,1.0,1.0,1.0,1,13.0,13.0,13.0,1.0,0.0,0.0,[642815.0],0.0,-12.0,-12.0,8.0,7.0,7.0,56.0,8.0,10.625,11.5,85.0,5.0,4.0,3.0,"[642751.0, 643023.0, 642815.0, 642850.0, 642850.0, 642918.0, 642918.0, 642751.0, 642850.0, 643023.0, 642815.0, 642861.0]",0.375,-29.0,-3.625,4.0,8.25,7.5,33.0,4.0,9.25,9.0,37.0,2.0,3.0,2.0,"[643023.0, 642815.0, 642850.0, 642918.0, 642751.0, 642850.0, 642861.0]",0.5,-4.0,-1.0,4.0,5.75,5.5,23.0,4.0,12.0,11.5,48.0,3.0,1.0,1.0,"[642751.0, 642850.0, 642918.0, 643023.0, 642815.0]",0.25,-25.0,-6.25
Detroit Osborn,642861,2014,1,10.0,10.0,10.0,1,14.0,14.0,14.0,1.0,0.0,0.0,[642660.0],0.0,-4.0,-4.0,9.0,11.444444444444445,8.0,103.0,9.0,3.6666666666666665,2.0,33.0,3.0,2.0,6.0,"[644311.0, 642664.0, 1080323.0, 643002.0, 642813.0, 642744.0, 642758.0, 643002.0, 642813.0, 642744.0, 642468.0]",0.6666666666666666,70.0,7.777777777777779,3.0,10.0,8.0,30.0,3.0,4.666666666666667,3.0,14.0,1.0,2.0,2.0,"[644311.0, 642664.0, 1080323.0, 643002.0, 642813.0]",0.6666666666666666,16.0,5.333333333333333,6.0,12.166666666666666,13.0,73.0,6.0,3.1666666666666665,1.5,19.0,2.0,0.0,4.0,"[643002.0, 642813.0, 642744.0, 642758.0, 642744.0, 642468.0]",0.6666666666666666,54.0,9.0
Detroit Plymouth Educational Center,1497978,2014,2,6.5,6.5,13.0,2,9.0,9.0,18.0,1.0,0.0,1.0,"[644305.0, 642703.0]",0.5,-5.0,-2.5,2.0,5.0,5.0,10.0,2.0,12.5,12.5,25.0,2.0,13.0,0.0,"[1497977.0, 643031.0, 643039.0, 642442.0, 1497977.0, 1497977.0, 642442.0, 642442.0, 642516.0, 643031.0, 643039.0, 642439.0, 643039.0, 642439.0, 642439.0]",0.0,-15.0,-7.5,2.0,5.0,5.0,10.0,2.0,12.5,12.5,25.0,2.0,5.0,0.0,"[643039.0, 1497977.0, 1497977.0, 642442.0, 643031.0, 642439.0, 642439.0]",0.0,-15.0,-7.5,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[1497977.0, 643031.0, 642442.0, 642442.0, 642516.0, 643039.0, 642439.0, 643039.0]",,0.0,
Detroit Renaissance,642815,2014,2,8.0,8.0,16.0,2,7.0,7.0,14.0,1.0,0.0,1.0,"[642468.0, 642644.0]",0.5,2.0,1.0,8.0,7.625,7.0,61.0,8.0,9.5,9.5,76.0,5.0,9.0,3.0,"[643023.0, 642751.0, 642850.0, 642918.0, 642458.0, 642468.0, 643023.0, 642639.0, 642479.0, 642479.0, 642886.0, 642751.0, 642850.0, 642918.0, 642751.0, 642468.0, 642601.0]",0.375,-15.0,-1.875,2.0,8.0,8.0,16.0,2.0,8.0,8.0,16.0,1.0,5.0,1.0,"[642751.0, 642850.0, 642918.0, 643023.0, 642639.0, 642468.0, 642601.0]",0.5,0.0,0.0,6.0,7.5,6.5,45.0,6.0,10.0,9.5,60.0,4.0,4.0,2.0,"[643023.0, 642458.0, 642468.0, 642479.0, 642479.0, 642886.0, 642751.0, 642850.0, 642918.0, 642751.0]",0.3333333333333333,-15.0,-2.5
Detroit U-D Jesuit,642644,2014,4,6.0,4.5,24.0,4,2.0,2.0,8.0,1.0,0.0,3.0,"[642844.0, 642815.0, 642854.0, 642551.0]",0.75,16.0,4.0,25.0,4.64,5.0,116.0,25.0,5.08,4.0,127.0,15.0,13.0,10.0,"[643009.0, 642905.0, 642470.0, 642438.0, 642540.0, 642540.0, 642540.0, 642540.0, 642731.0, 642731.0, 642819.0, 642544.0, 642544.0, 642787.0, 642787.0, 642551.0, 642692.0, 642692.0, 642540.0, 642540.0, 642934.0, 643025.0, 643025.0, 642443.0, 642731.0, 642731.0, 642544.0, 642544.0, 642787.0, 642787.0, 642787.0, 642692.0, 642692.0, 642624.0, 642603.0, 642729.0, 642782.0, 642782.0]",0.4,-11.0,-0.4400000000000004,13.0,5.846153846153846,6.0,76.0,13.0,4.6923076923076925,4.0,61.0,6.0,9.0,7.0,"[643009.0, 642438.0, 642540.0, 642540.0, 642540.0, 642540.0, 642544.0, 642544.0, 642787.0, 642787.0, 642934.0, 643025.0, 643025.0, 642731.0, 642731.0, 642787.0, 642692.0, 642692.0, 642624.0, 642729.0, 642782.0, 642782.0]",0.5384615384615384,15.0,1.1538461538461533,12.0,3.3333333333333335,4.0,40.0,12.0,5.5,5.0,66.0,9.0,4.0,3.0,"[642905.0, 642470.0, 642731.0, 642731.0, 642819.0, 642551.0, 642692.0, 642692.0, 642540.0, 642540.0, 642443.0, 642544.0, 642544.0, 642787.0, 642787.0, 642603.0]",0.25,-26.0,-2.1666666666666665
Detroit University Prep Science & Math,644313,2014,2,11.0,11.0,22.0,2,11.0,11.0,22.0,1.0,0.0,1.0,"[642744.0, 642831.0]",0.5,0.0,0.0,4.0,4.25,3.0,17.0,4.0,11.25,11.0,45.0,4.0,1.0,0.0,"[644309.0, 642504.0, 644309.0, 644304.0, 644304.0]",0.0,-28.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[644309.0],,0.0,,4.0,4.25,3.0,17.0,4.0,11.25,11.0,45.0,4.0,0.0,0.0,"[644309.0, 642504.0, 644304.0, 644304.0]",0.0,-28.0,-7.0
Detroit Western International,642918,2014,3,4.0,4.0,12.0,3,5.666666666666667,4.0,17.0,1.0,0.0,2.0,"[642751.0, 642850.0, 642551.0]",0.6666666666666666,-5.0,-1.666666666666667,15.0,6.133333333333334,4.0,92.0,15.0,4.8,5.0,72.0,6.0,13.0,8.0,"[642751.0, 642438.0, 642438.0, 643023.0, 642815.0, 642443.0, 642921.0, 642952.0, 642513.0, 642850.0, 642751.0, 644308.0, 644308.0, 642468.0, 642468.0, 643023.0, 642513.0, 642576.0, 642551.0, 642815.0, 642850.0, 642611.0, 642495.0, 642650.0, 642850.0, 642875.0, 642530.0]",0.5333333333333333,20.0,1.333333333333334,8.0,7.375,7.5,59.0,8.0,4.5,3.0,36.0,2.0,4.0,6.0,"[643023.0, 642443.0, 642921.0, 642952.0, 642513.0, 642751.0, 644308.0, 644308.0, 642468.0, 642815.0, 642850.0, 642850.0]",0.75,23.0,2.875,7.0,4.714285714285714,4.0,33.0,7.0,5.142857142857143,5.0,36.0,4.0,9.0,2.0,"[642751.0, 642438.0, 642438.0, 642815.0, 642850.0, 642468.0, 643023.0, 642513.0, 642576.0, 642551.0, 642611.0, 642495.0, 642650.0, 642875.0, 642530.0]",0.2857142857142857,-3.0,-0.4285714285714288
Dexter,642517,2014,2,6.5,6.5,13.0,2,2.5,2.5,5.0,1.0,0.0,1.0,"[642498.0, 642514.0]",0.5,8.0,4.0,15.0,3.6666666666666665,4.0,55.0,15.0,3.533333333333333,3.0,53.0,6.0,15.0,9.0,"[642707.0, 642707.0, 642544.0, 642544.0, 642937.0, 642499.0, 642499.0, 642907.0, 642723.0, 642514.0, 642514.0, 1522742.0, 1522742.0, 642889.0, 642889.0, 642976.0, 642537.0, 642537.0, 642537.0, 642622.0, 642622.0, 642537.0, 642904.0, 642904.0, 642482.0, 642482.0, 642622.0, 642622.0, 642569.0, 642569.0]",0.6,2.0,0.1333333333333333,5.0,3.8,4.0,19.0,5.0,2.6,2.0,13.0,1.0,10.0,4.0,"[642707.0, 642707.0, 642544.0, 642544.0, 642907.0, 1522742.0, 1522742.0, 642622.0, 642622.0, 642482.0, 642482.0, 642622.0, 642622.0, 642569.0, 642569.0]",0.8,6.0,1.1999999999999997,10.0,3.6,3.0,36.0,10.0,4.0,3.0,40.0,5.0,5.0,5.0,"[642937.0, 642499.0, 642499.0, 642723.0, 642514.0, 642514.0, 642889.0, 642889.0, 642976.0, 642537.0, 642537.0, 642537.0, 642537.0, 642904.0, 642904.0]",0.5,-4.0,-0.3999999999999999
Dowagiac,642708,2014,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,[642467.0],0.0,-3.0,-3.0,11.0,3.6363636363636362,3.0,40.0,11.0,6.363636363636363,6.0,70.0,8.0,15.0,3.0,"[642901.0, 642539.0, nan, 642479.0, 642479.0, 642455.0, 642455.0, 642588.0, 642588.0, 642919.0, 642684.0, 642684.0, 642573.0, 642573.0, 642901.0, 642689.0, 642689.0, 642843.0, 642919.0, nan, 642935.0, 642935.0, 642455.0, 642685.0, 642455.0, 642827.0]",0.2727272727272727,-30.0,-2.727272727272727,2.0,4.5,4.5,9.0,2.0,9.0,9.0,18.0,2.0,7.0,0.0,"[nan, 642479.0, 642479.0, 642684.0, 642684.0, 642573.0, 642573.0, 642919.0, nan]",0.0,-9.0,-4.5,9.0,3.4444444444444446,3.0,31.0,9.0,5.777777777777778,5.0,52.0,6.0,8.0,3.0,"[642901.0, 642539.0, 642455.0, 642455.0, 642588.0, 642588.0, 642919.0, 642901.0, 642689.0, 642689.0, 642843.0, 642935.0, 642935.0, 642455.0, 642685.0, 642455.0, 642827.0]",0.3333333333333333,-21.0,-2.333333333333333
Dryden,642561,2014,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,[642645.0],0.0,-6.0,-6.0,3.0,2.3333333333333335,0.0,7.0,3.0,7.0,7.0,21.0,2.0,15.0,1.0,"[nan, 642809.0, 642721.0, 642630.0, 642630.0, 642873.0, 642645.0, 642645.0, nan, 642701.0, 642760.0, 642864.0, 642543.0, 642809.0, 643010.0, 642630.0, 642630.0, 642873.0]",0.3333333333333333,-14.0,-4.666666666666666,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,"[nan, 642809.0, 642630.0, 642630.0, nan, 642760.0]",,0.0,,3.0,2.3333333333333335,0.0,7.0,3.0,7.0,7.0,21.0,2.0,9.0,1.0,"[642721.0, 642873.0, 642645.0, 642645.0, 642701.0, 642864.0, 642543.0, 642809.0, 643010.0, 642630.0, 642630.0, 642873.0]",0.3333333333333333,-14.0,-4.666666666666666
Dundee,642725,2014,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,[642629.0],0.0,-1.0,-1.0,6.0,3.3333333333333335,3.0,20.0,6.0,10.166666666666666,9.0,61.0,5.0,16.0,1.0,"[642552.0, 643019.0, 642971.0, 642955.0, 642471.0, 642480.0, 642480.0, 642937.0, 642746.0, 642750.0, 642750.0, 642481.0, 642481.0, 642465.0, 642746.0, 642746.0, 642971.0, 642763.0, 642937.0, 642552.0, 642552.0, 642968.0]",0.16666666666666666,-41.0,-6.833333333333332,6.0,3.3333333333333335,3.0,20.0,6.0,10.166666666666666,9.0,61.0,5.0,11.0,1.0,"[642552.0, 643019.0, 642955.0, 642471.0, 642480.0, 642480.0, 642746.0, 642750.0, 642750.0, 642481.0, 642481.0, 642465.0, 642746.0, 642746.0, 642763.0, 642552.0, 642552.0]",0.16666666666666666,-41.0,-6.833333333333332,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,"[642971.0, 642937.0, 642971.0, 642937.0, 642968.0]",,0.0,
Durand,642775,2014,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,[642665.0],0.0,-9.0,-9.0,8.0,3.75,3.5,30.0,8.0,9.125,8.5,73.0,6.0,13.0,2.0,"[642939.0, 642939.0, 642519.0, 642625.0, 642701.0, 642809.0, 642809.0, 643010.0, 643010.0, 642543.0, 642927.0, 642928.0, 642928.0, 642645.0, 642928.0, 642928.0, 642492.0, 643016.0, 642555.0, 642928.0, 642928.0]",0.25,-43.0,-5.375,4.0,4.0,3.0,16.0,4.0,9.5,8.5,38.0,3.0,5.0,1.0,"[642519.0, 642701.0, 643010.0, 643010.0, 642543.0, 642645.0, 642492.0, 643016.0, 642555.0]",0.25,-22.0,-5.5,4.0,3.5,4.0,14.0,4.0,8.75,9.5,35.0,3.0,8.0,1.0,"[642939.0, 642939.0, 642625.0, 642809.0, 642809.0, 642927.0, 642928.0, 642928.0, 642928.0, 642928.0, 642928.0, 642928.0]",0.25,-21.0,-5.25
East Detroit,642503,2014,1,0.0,0.0,0.0,1,14.0,14.0,14.0,1.0,0.0,0.0,[642551.0],0.0,-14.0,-14.0,12.0,3.5,3.0,42.0,12.0,6.416666666666667,5.0,77.0,7.0,20.0,5.0,"[642845.0, 642691.0, 642427.0, 642427.0, 642427.0, 642458.0, 642458.0, 642874.0, 642874.0, 642458.0, 642874.0, 642495.0, 642495.0, 642979.0, 642874.0, 642979.0, 642979.0, 642979.0, 642650.0, 642650.0, 642650.0, 642650.0, 642586.0, 642795.0, 642740.0, 642740.0, 642427.0, 642650.0, 642650.0, 642845.0, nan, 642650.0]",0.4166666666666667,-35.0,-2.916666666666667,5.0,2.8,3.0,14.0,5.0,5.6,3.0,28.0,3.0,8.0,2.0,"[642845.0, 642427.0, 642427.0, 642458.0, 642874.0, 642458.0, 642874.0, 642979.0, 642650.0, 642650.0, 642795.0, nan, 642650.0]",0.4,-14.0,-2.8,7.0,4.0,3.0,28.0,7.0,7.0,5.0,49.0,4.0,12.0,3.0,"[642691.0, 642427.0, 642458.0, 642874.0, 642874.0, 642495.0, 642495.0, 642979.0, 642979.0, 642979.0, 642650.0, 642650.0, 642586.0, 642740.0, 642740.0, 642427.0, 642650.0, 642650.0, 642845.0]",0.42857142857142855,-21.0,-3.0
East Grand Rapids,642990,2014,5,11.2,8.0,56.0,5,3.8,2.0,19.0,1.0,0.0,4.0,"[642752.0, 642957.0, 642895.0, 642859.0, 642456.0]",0.8,37.0,7.3999999999999995,23.0,7.217391304347826,7.0,166.0,23.0,5.0,4.0,115.0,9.0,18.0,14.0,"[642686.0, 642686.0, 642720.0, 642794.0, 642960.0, 642923.0, 642923.0, 642923.0, 642636.0, 642827.0, 642872.0, 642872.0, 642872.0, 642869.0, 644226.0, 644226.0, 642641.0, 642641.0, 642641.0, 642859.0, 642704.0, 642704.0, 642704.0, 642869.0, 643030.0, 642869.0, 642792.0, 642792.0, 642792.0, 642592.0, 643038.0, 642713.0, 642826.0, 643038.0, 642792.0, 642792.0, 642668.0, 642859.0, 642742.0, 642623.0, 642704.0]",0.6086956521739131,51.0,2.217391304347826,15.0,7.533333333333333,9.0,113.0,15.0,5.133333333333334,3.0,77.0,5.0,9.0,10.0,"[642686.0, 642686.0, 642794.0, 642923.0, 642923.0, 642923.0, 642872.0, 642872.0, 642869.0, 644226.0, 644226.0, 642641.0, 642859.0, 642704.0, 642869.0, 642792.0, 642792.0, 642826.0, 643038.0, 642668.0, 642859.0, 642742.0, 642623.0, 642704.0]",0.6666666666666666,36.0,2.3999999999999995,8.0,6.625,6.0,53.0,8.0,4.75,4.0,38.0,4.0,9.0,4.0,"[642720.0, 642960.0, 642636.0, 642827.0, 642872.0, 642641.0, 642641.0, 642704.0, 642704.0, 642869.0, 643030.0, 642792.0, 642592.0, 643038.0, 642713.0, 642792.0, 642792.0]",0.5,15.0,1.875
East Jackson,642916,2014,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,[642560.0],0.0,-8.0,-8.0,8.0,3.625,2.0,29.0,8.0,11.125,10.5,89.0,8.0,10.0,0.0,"[642560.0, 642657.0, 642657.0, 642657.0, nan, nan, nan, 642764.0, 642715.0, 642715.0, 642567.0, 642984.0, 642984.0, nan, nan, nan, 642604.0, 642898.0]",0.0,-60.0,-7.5,2.0,7.0,7.0,14.0,2.0,12.0,12.0,24.0,2.0,9.0,0.0,"[nan, nan, nan, 642715.0, 642715.0, 642567.0, nan, nan, nan, 642604.0, 642898.0]",0.0,-10.0,-5.0,6.0,2.5,2.0,15.0,6.0,10.833333333333334,10.5,65.0,6.0,1.0,0.0,"[642560.0, 642657.0, 642657.0, 642657.0, 642764.0, 642984.0, 642984.0]",0.0,-50.0,-8.333333333333334
East Jordan,642433,2014,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[642804.0],0.0,-1.0,-1.0,5.0,5.0,4.0,25.0,5.0,6.8,8.0,34.0,3.0,16.0,2.0,"[642494.0, 642897.0, 642606.0, 642643.0, 642978.0, 642695.0, 642695.0, 642909.0, 642804.0, 642987.0, 642432.0, 643011.0, 642722.0, 642788.0, 642788.0, 642617.0, 642575.0, 642606.0, 642832.0, 642804.0, 642722.0]",0.4,-9.0,-1.7999999999999998,3.0,5.0,4.0,15.0,3.0,7.666666666666667,8.0,23.0,2.0,9.0,1.0,"[642494.0, 642897.0, 642978.0, 642804.0, 643011.0, 642722.0, 642788.0, 642788.0, 642575.0, 642832.0, 642804.0, 642722.0]",0.3333333333333333,-8.0,-2.666666666666667,2.0,5.0,5.0,10.0,2.0,5.5,5.5,11.0,1.0,7.0,1.0,"[642606.0, 642643.0, 642695.0, 642695.0, 642909.0, 642987.0, 642432.0, 642617.0, 642606.0]",0.5,-1.0,-0.5
East Kentwood,642820,2014,2,3.5,3.5,7.0,2,1.5,1.5,3.0,1.0,0.0,1.0,"[644226.0, 642704.0]",0.5,4.0,2.0,12.0,5.5,5.0,66.0,12.0,5.583333333333333,5.5,67.0,7.0,13.0,5.0,"[642923.0, 642869.0, 644226.0, 642957.0, 642784.0, 643001.0, 642992.0, 643001.0, 642462.0, 642462.0, 642667.0, 642683.0, 642683.0, 642683.0, 642562.0, 642880.0, 642888.0, 642641.0, 642641.0, 642690.0, 642690.0, 642792.0, 642792.0, 642690.0, 642690.0]",0.4166666666666667,-1.0,-0.08333333333333304,4.0,2.25,2.0,9.0,4.0,4.5,4.5,18.0,3.0,8.0,1.0,"[642869.0, 644226.0, 643001.0, 642992.0, 642667.0, 642683.0, 642683.0, 642888.0, 642690.0, 642690.0, 642792.0, 642792.0]",0.25,-9.0,-2.25,8.0,7.125,7.5,57.0,8.0,6.125,6.5,49.0,4.0,5.0,4.0,"[642923.0, 642957.0, 642784.0, 643001.0, 642462.0, 642462.0, 642683.0, 642562.0, 642880.0, 642641.0, 642641.0, 642690.0, 642690.0]",0.5,8.0,1.0
East Lansing,642670,2014,3,7.333333333333333,6.0,22.0,3,2.6666666666666665,2.0,8.0,1.0,0.0,2.0,"[642642.0, 642459.0, 642766.0]",0.6666666666666666,14.0,4.666666666666666,22.0,7.636363636363637,7.0,168.0,22.0,4.681818181818182,4.0,103.0,9.0,5.0,13.0,"[642642.0, 642635.0, 642635.0, 642690.0, 642690.0, 642535.0, 642535.0, 642569.0, 642569.0, 642819.0, 642456.0, 642579.0, 642579.0, 642967.0, 642585.0, 642585.0, 642459.0, 642459.0, 642550.0, 642550.0, 642981.0, 642981.0, 642857.0, 642839.0, 642926.0, 642675.0, 642857.0]",0.5909090909090909,65.0,2.954545454545455,14.0,6.214285714285714,6.5,87.0,14.0,5.0,5.0,70.0,6.0,2.0,8.0,"[642642.0, 642635.0, 642635.0, 642535.0, 642535.0, 642569.0, 642569.0, 642819.0, 642456.0, 642967.0, 642585.0, 642585.0, 642459.0, 642459.0, 642839.0, 642675.0]",0.5714285714285714,17.0,1.2142857142857144,8.0,10.125,10.0,81.0,8.0,4.125,2.0,33.0,3.0,3.0,5.0,"[642690.0, 642690.0, 642579.0, 642579.0, 642550.0, 642550.0, 642981.0, 642981.0, 642857.0, 642926.0, 642857.0]",0.625,48.0,6.0
Eaton Rapids,642675,2014,1,7.0,7.0,7.0,1,10.0,10.0,10.0,1.0,0.0,0.0,[642524.0],0.0,-3.0,-3.0,27.0,5.333333333333333,5.0,144.0,27.0,2.259259259259259,2.0,61.0,4.0,1.0,23.0,"[642821.0, 642821.0, 642967.0, 642967.0, 642456.0, 642456.0, 642940.0, 642940.0, 642777.0, 642777.0, 642635.0, 642635.0, 642769.0, 642769.0, 642558.0, 642558.0, 642632.0, 642632.0, 642550.0, 642550.0, 642784.0, 642974.0, 642524.0, 642524.0, 642670.0, 642939.0, 642939.0, 642635.0]",0.8518518518518519,83.0,3.074074074074074,16.0,5.375,5.0,86.0,16.0,2.0625,2.0,33.0,2.0,0.0,14.0,"[642821.0, 642821.0, 642456.0, 642456.0, 642777.0, 642777.0, 642635.0, 642635.0, 642769.0, 642769.0, 642632.0, 642632.0, 642550.0, 642550.0, 642939.0, 642939.0]",0.875,53.0,3.3125,11.0,5.2727272727272725,5.0,58.0,11.0,2.5454545454545454,3.0,28.0,2.0,1.0,9.0,"[642967.0, 642967.0, 642940.0, 642940.0, 642558.0, 642558.0, 642784.0, 642974.0, 642524.0, 642524.0, 642670.0, 642635.0]",0.8181818181818182,30.0,2.727272727272727
Eau Claire,642525,2014,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,[642527.0],0.0,-3.0,-3.0,4.0,4.0,0.0,16.0,4.0,9.25,8.0,37.0,3.0,13.0,1.0,"[642496.0, 642536.0, 644317.0, 644317.0, 642527.0, 642527.0, 642527.0, 642818.0, 642924.0, 642924.0, 642496.0, 642830.0, 642892.0, 642843.0, 642800.0, 642591.0, 642591.0]",0.25,-21.0,-5.25,2.0,8.0,8.0,16.0,2.0,5.5,5.5,11.0,1.0,5.0,1.0,"[642496.0, 642536.0, 642527.0, 642527.0, 642830.0, 642843.0, 642800.0]",0.5,5.0,2.5,2.0,0.0,0.0,0.0,2.0,13.0,13.0,26.0,2.0,8.0,0.0,"[644317.0, 644317.0, 642527.0, 642818.0, 642924.0, 642924.0, 642496.0, 642892.0, 642591.0, 642591.0]",0.0,-26.0,-13.0
Eben Junction Superior Central,642793,2014,1,4.0,4.0,12.0,3,5.0,5.0,15.0,1.0,0.0,0.0,"[1220220.0, 1220220.0, 1220220.0]",0.0,-3.0,-1.0,12.0,1.5,1.0,18.0,12.0,15.0,13.5,180.0,12.0,48.0,0.0,"[643000.0, 642475.0, 642475.0, 643038.0, 643038.0, 644312.0, 644312.0, 1220220.0, 1220220.0, 642814.0, 642626.0, 1446645.0, 1446645.0, 642814.0, 642814.0, 642829.0, 644312.0, 644312.0, 642568.0, 642568.0, 643000.0, 642475.0, 642475.0, 643038.0, 643038.0, 644312.0, 644312.0, 1220220.0, 1220220.0, 642814.0, 642626.0, 1446645.0, 1446645.0, 642814.0, 642814.0, 642829.0, 644312.0, 644312.0, 642568.0, 642568.0, 643000.0, 642475.0, 642475.0, 643038.0, 643038.0, 644312.0, 644312.0, 1220220.0, 1220220.0, 642814.0, 642626.0, 1446645.0, 1446645.0, 642814.0, 642814.0, 642829.0, 644312.0, 644312.0, 642568.0, 642568.0]",0.0,-162.0,-13.5,6.0,0.5,0.5,3.0,6.0,13.5,13.5,81.0,6.0,9.0,0.0,"[642814.0, 644312.0, 644312.0, 642568.0, 642568.0, 642814.0, 644312.0, 644312.0, 642568.0, 642568.0, 642814.0, 644312.0, 644312.0, 642568.0, 642568.0]",0.0,-78.0,-13.0,6.0,2.5,2.5,15.0,6.0,16.5,16.5,99.0,6.0,39.0,0.0,"[643000.0, 642475.0, 642475.0, 643038.0, 643038.0, 644312.0, 644312.0, 1220220.0, 1220220.0, 642626.0, 1446645.0, 1446645.0, 642814.0, 642814.0, 642829.0, 643000.0, 642475.0, 642475.0, 643038.0, 643038.0, 644312.0, 644312.0, 1220220.0, 1220220.0, 642626.0, 1446645.0, 1446645.0, 642814.0, 642814.0, 642829.0, 643000.0, 642475.0, 642475.0, 643038.0, 643038.0, 644312.0, 644312.0, 1220220.0, 1220220.0, 642626.0, 1446645.0, 1446645.0, 642814.0, 642814.0, 642829.0]",0.0,-84.0,-14.0
Ecorse,644309,2014,1,1.0,1.0,1.0,1,18.0,18.0,18.0,1.0,0.0,0.0,[642530.0],0.0,-17.0,-17.0,4.0,6.5,6.0,26.0,4.0,7.25,7.0,29.0,2.0,19.0,2.0,"[642751.0, 642751.0, 644304.0, 643017.0, 644313.0, 642845.0, 642783.0, 642783.0, 642783.0, 642516.0, 642516.0, 644304.0, nan, 643017.0, 642516.0, 644313.0, 644305.0, 642831.0, 642831.0, 642831.0, 642547.0, 644303.0, 642831.0]",0.5,-3.0,-0.75,2.0,11.5,11.5,23.0,2.0,1.5,1.5,3.0,0.0,9.0,2.0,"[642751.0, 642751.0, 644304.0, 643017.0, 644313.0, 642516.0, nan, 643017.0, 642516.0, 644305.0, 642831.0]",1.0,20.0,10.0,2.0,1.5,1.5,3.0,2.0,13.0,13.0,26.0,2.0,10.0,0.0,"[642845.0, 642783.0, 642783.0, 642783.0, 642516.0, 644304.0, 644313.0, 642831.0, 642831.0, 642547.0, 644303.0, 642831.0]",0.0,-23.0,-11.5
Edwardsburg,642689,2014,2,7.0,7.0,14.0,2,4.5,4.5,9.0,1.0,0.0,1.0,"[642445.0, 642467.0]",0.5,5.0,2.5,29.0,5.103448275862069,5.0,148.0,29.0,2.9310344827586206,2.0,85.0,7.0,6.0,22.0,"[642893.0, 642893.0, 642843.0, 642684.0, 642684.0, 642684.0, 642757.0, 642757.0, 643300.0, 642901.0, 642573.0, 642573.0, 642479.0, 642479.0, 642685.0, 642685.0, 642818.0, 642818.0, 642661.0, 642708.0, 642708.0, 642467.0, 642467.0, 642901.0, 642445.0, 642843.0, 642455.0, 642455.0, 642757.0, 642445.0, 643301.0, 642892.0, 642892.0, 642827.0, 642827.0]",0.7586206896551724,63.0,2.172413793103449,12.0,5.583333333333333,5.0,67.0,12.0,2.8333333333333335,1.5,34.0,2.0,5.0,10.0,"[642893.0, 642893.0, 642684.0, 642684.0, 642684.0, 642757.0, 642757.0, 643300.0, 642901.0, 642818.0, 642818.0, 642708.0, 642708.0, 642467.0, 642467.0, 642901.0, 642757.0]",0.8333333333333334,33.0,2.7499999999999996,17.0,4.764705882352941,4.0,81.0,17.0,3.0,2.0,51.0,5.0,1.0,12.0,"[642843.0, 642573.0, 642573.0, 642479.0, 642479.0, 642685.0, 642685.0, 642661.0, 642445.0, 642843.0, 642455.0, 642455.0, 642445.0, 643301.0, 642892.0, 642892.0, 642827.0, 642827.0]",0.7058823529411765,30.0,1.7647058823529411
